Entity,Code,Year,Oil production (TWh)
Africa,,1900,0
Africa,,1901,0
Africa,,1902,0
Africa,,1903,0
Africa,,1904,0
Africa,,1905,0
Africa,,1906,0
Africa,,1907,0
Africa,,1908,0
Africa,,1909,0
Africa,,1910,0
Africa,,1911,0.03489
Africa,,1912,0.32564
Africa,,1913,0.15119
Africa,,1914,1.163
Africa,,1915,0.3489
Africa,,1916,0.68617
Africa,,1917,1.60494
Africa,,1918,3.29129
Africa,,1919,2.61675
Africa,,1920,1.7328701
Africa,,1921,2.12829
Africa,,1922,2.0236201
Africa,,1923,1.79102
Africa,,1924,1.91895
Africa,,1925,2.11666
Africa,,1926,2.0236201
Africa,,1927,2.16318
Africa,,1928,3.12847
Africa,,1929,3.19825
Africa,,1930,3.33781
Africa,,1931,3.3727
Africa,,1932,3.16336
Africa,,1933,2.7912002
Africa,,1934,2.58186
Africa,,1935,2.11666
Africa,,1936,2.12829
Africa,,1937,2.02362
Africa,,1938,2.66327
Africa,,1939,7.80373
Africa,,1940,10.86242
Africa,,1941,14.27001
Africa,,1942,13.804811
Africa,,1943,15.0027
Africa,,1944,15.79354
Africa,,1945,15.73539
Africa,,1946,14.9445505
Africa,,1947,15.54931
Africa,,1948,22.02722
Africa,,1949,26.81878
Africa,,1950,30.80787
Africa,,1951,28.08645
Africa,,1952,29.06337
Africa,,1953,29.52857
Africa,,1954,25.132431
Africa,,1955,23.00414
Africa,,1956,21.72484
Africa,,1957,31.133509
Africa,,1958,52.323368
Africa,,1959,67.67497
Africa,,1960,160.48238
Africa,,1961,275.01462
Africa,,1962,451.76736
Africa,,1963,665.42206
Africa,,1964,957.7538
Africa,,1965,1235.101
Africa,,1966,1571.8269
Africa,,1967,1729.137
Africa,,1968,2216.126
Africa,,1969,2818.2944
Africa,,1970,3399.6292
Africa,,1971,3181.0298
Africa,,1972,3194.1733
Africa,,1973,3346.9214
Africa,,1974,3085.5674
Africa,,1975,2831.0925
Africa,,1976,3377.11
Africa,,1977,3541.0354
Africa,,1978,3456.5452
Africa,,1979,3800.2239
Africa,,1980,3492.487
Africa,,1981,2773.1401
Africa,,1982,2666.0615
Africa,,1983,2702.3513
Africa,,1984,2885.7793
Africa,,1985,3000.331
Africa,,1986,2991.7114
Africa,,1987,2997.6375
Africa,,1988,3124.9639
Africa,,1989,3449.0317
Africa,,1990,3696.372
Africa,,1991,3834.5972
Africa,,1992,3907.2974
Africa,,1993,3856.3594
Africa,,1994,3848.5923
Africa,,1995,3910.9531
Africa,,1996,4037.5745
Africa,,1997,4131.454
Africa,,1998,4145.346
Africa,,1999,4028.149
Africa,,2000,4319.322
Africa,,2001,4275.9756
Africa,,2002,4304.742
Africa,,2003,4681.981
Africa,,2004,5210.7056
Africa,,2005,5401.9175
Africa,,2006,5488.3853
Africa,,2007,5605.5054
Africa,,2008,5664.0703
Africa,,2009,5446.1265
Africa,,2010,5628.514
Africa,,2011,4715.9775
Africa,,2012,5110.917
Africa,,2013,4747.6934
Africa,,2014,4531.725
Africa,,2015,4481.6978
Africa,,2016,4230.382
Africa,,2017,4464.1685
Africa,,2018,4548.2583
Africa,,2019,4601.129
Africa,,2020,3884.9695
Africa,,2021,4036.9832
Africa,,2022,3865.3696
Africa,,2023,3986.0508
Africa,,2024,4017.7146
Asia,,1900,6.61747
Asia,,1901,10.350699
Asia,,1902,8.24567
Asia,,1903,14.61891
Asia,,1904,17.84042
Asia,,1905,21.0503
Asia,,1906,22.038849
Asia,,1907,25.87675
Asia,,1908,27.551472
Asia,,1909,31.19166
Asia,,1910,30.21474
Asia,,1911,33.203648
Asia,,1912,32.4477
Asia,,1913,36.68102
Asia,,1914,39.01865
Asia,,1915,42.06571
Asia,,1916,46.799118
Asia,,1917,49.55543
Asia,,1918,50.84636
Asia,,1919,59.69679
Asia,,1920,67.070206
Asia,,1921,75.51359
Asia,,1922,85.15486
Asia,,1923,100.54135
Asia,,1924,109.38015
Asia,,1925,113.68325
Asia,,1926,116.19533
Asia,,1927,131.00032
Asia,,1928,143.99103
Asia,,1929,152.95775
Asia,,1930,156.28394
Asia,,1931,146.82875
Asia,,1932,160.09859
Asia,,1933,173.92665
Asia,,1934,197.18665
Asia,,1935,230.84387
Asia,,1936,253.30139
Asia,,1937,295.97186
Asia,,1938,302.06598
Asia,,1939,305.22934
Asia,,1940,281.1785
Asia,,1941,229.71576
Asia,,1942,219.43483
Asia,,1943,265.79202
Asia,,1944,281.55066
Asia,,1945,321.86026
Asia,,1946,411.9811
Asia,,1947,516.58136
Asia,,1948,736.77216
Asia,,1949,917.3162
Asia,,1950,1140.8448
Asia,,1951,1268.833
Asia,,1952,1368.3975
Asia,,1953,1585.1573
Asia,,1954,1782.8441
Asia,,1955,2084.4448
Asia,,1956,2224.5632
Asia,,1957,2320.0105
Asia,,1958,2751.9487
Asia,,1959,2987.7703
Asia,,1960,3420.953
Asia,,1961,3647.9006
Asia,,1962,3995.1375
Asia,,1963,4369.228
Asia,,1964,4866.515
Asia,,1965,5387.5947
Asia,,1966,6009.961
Asia,,1967,6417.0938
Asia,,1968,7239.6665
Asia,,1969,8000.2954
Asia,,1970,9110.328
Asia,,1971,10643.599
Asia,,1972,11943.729
Asia,,1973,14014.748
Asia,,1974,14524.374
Asia,,1975,13329.333
Asia,,1976,15197.327
Asia,,1977,15469.906
Asia,,1978,14973.695
Asia,,1979,15331.503
Asia,,1980,13456.259
Asia,,1981,11841.785
Asia,,1982,10184.702
Asia,,1983,9447.745
Asia,,1984,9336.171
Asia,,1985,9541.106
Asia,,1986,11060.38
Asia,,1987,11054.437
Asia,,1988,12359.029
Asia,,1989,13087.647
Asia,,1990,13749.835
Asia,,1991,13714.863
Asia,,1992,14737.893
Asia,,1993,15144.8
Asia,,1994,15453.292
Asia,,1995,15635.969
Asia,,1996,16008.615
Asia,,1997,16434.533
Asia,,1998,17334.137
Asia,,1999,16916.264
Asia,,2000,17903.486
Asia,,2001,17702.648
Asia,,2002,16786.79
Asia,,2003,17903.973
Asia,,2004,19027.342
Asia,,2005,19546.465
Asia,,2006,19877.346
Asia,,2007,19800.773
Asia,,2008,20569.35
Asia,,2009,19620.28
Asia,,2010,20182.719
Asia,,2011,21355.156
Asia,,2012,21646.46
Asia,,2013,21414.438
Asia,,2014,21527.734
Asia,,2015,22421.78
Asia,,2016,23258.436
Asia,,2017,22911.068
Asia,,2018,23034.777
Asia,,2019,22079.412
Asia,,2020,20574.926
Asia,,2021,20680.746
Asia,,2022,22101.809
Asia,,2023,21801.35
Asia,,2024,21739.879
Europe,,1900,127.825325
Europe,,1901,143.23508
Europe,,1902,138.2458
Europe,,1903,133.33795
Europe,,1904,141.60689
Europe,,1905,104.960754
Europe,,1906,114.811356
Europe,,1907,127.290344
Europe,,1908,135.32668
Europe,,1909,148.46858
Europe,,1910,148.70119
Europe,,1911,142.90944
Europe,,1912,143.67702
Europe,,1913,141.40916
Europe,,1914,136.53621
Europe,,1915,136.47806
Europe,,1916,136.9665
Europe,,1917,120.98689
Europe,,1918,64.37205
Europe,,1919,72.36186
Europe,,1920,68.372765
Europe,,1921,67.27955
Europe,,1922,80.4796
Europe,,1923,89.38818
Europe,,1924,103.2744
Europe,,1925,121.01015
Europe,,1926,145.71227
Europe,,1927,173.11255
Europe,,1928,195.51193
Europe,,1929,225.7383
Europe,,1930,293.4947
Europe,,1931,350.3654
Europe,,1932,344.8993
Europe,,1933,346.51584
Europe,,1934,391.27972
Europe,,1935,402.89807
Europe,,1936,432.78717
Europe,,1937,428.3794
Europe,,1938,444.60327
Europe,,1939,445.91748
Europe,,1940,459.3966
Europe,,1941,467.64227
Europe,,1942,459.8851
Europe,,1943,420.31982
Europe,,1944,514.1042
Europe,,1945,301.99622
Europe,,1946,332.83896
Europe,,1947,380.44055
Europe,,1948,424.75085
Europe,,1949,488.25064
Europe,,1950,554.3091
Europe,,1951,631.41595
Europe,,1952,724.45593
Europe,,1953,815.6352
Europe,,1954,915.4787
Europe,,1955,1080.9154
Europe,,1956,1245.666
Europe,,1957,1433.479
Europe,,1958,1614.5115
Europe,,1959,1819.9089
Europe,,1960,2057.3704
Europe,,1961,2288.842
Europe,,1962,2540.5503
Europe,,1963,2789.002
Europe,,1964,3017.4385
Europe,,1965,3278.4272
Europe,,1966,3543.9634
Europe,,1967,3826.456
Europe,,1968,4078.862
Europe,,1969,4307.1006
Europe,,1970,4594.176
Europe,,1971,4868.583
Europe,,1972,5158.4565
Europe,,1973,5493.962
Europe,,1974,5844.463
Europe,,1975,6316.646
Europe,,1976,6821.996
Europe,,1977,7426.7783
Europe,,1978,7943.773
Europe,,1979,8407.215
Europe,,1980,8682.468
Europe,,1981,8818.684
Europe,,1982,9060.577
Europe,,1983,9362.833
Europe,,1984,9505.85
Europe,,1985,8834.258
Europe,,1986,9098.409
Europe,,1987,9241.504
Europe,,1988,9208.885
Europe,,1989,8950.263
Europe,,1990,8594.972
Europe,,1991,8097.052
Europe,,1992,7538.5605
Europe,,1993,7162.7734
Europe,,1994,7218.22
Europe,,1995,7279.5796
Europe,,1996,7373.7725
Europe,,1997,7426.6045
Europe,,1998,7357.523
Europe,,1999,7423.003
Europe,,2000,7653.6646
Europe,,2001,7896.9053
Europe,,2002,8245.555
Europe,,2003,8571.442
Europe,,2004,8854.842
Europe,,2005,8712.205
Europe,,2006,8602.932
Europe,,2007,8592.308
Europe,,2008,8427.514
Europe,,2009,8358.789
Europe,,2010,8294.915
Europe,,2011,8173.16
Europe,,2012,8083.44
Europe,,2013,8045.048
Europe,,2014,8113.8115
Europe,,2015,8274.17
Europe,,2016,8450.845
Europe,,2017,8420.619
Europe,,2018,8510.417
Europe,,2019,8515.803
Europe,,2020,8056.5557
Europe,,2021,8137.9995
Europe,,2022,8138.761
Europe,,2023,8069.85
Europe,,2024,7767.5566
North America,,1900,100.06452
North America,,1901,108.79865
North America,,1902,138.52493
North America,,1903,156.6561
North America,,1904,182.63751
North America,,1905,210.30528
North America,,1906,197.87282
North America,,1907,260.57016
North America,,1908,284.16742
North America,,1909,289.43582
North America,,1910,331.73413
North America,,1911,364.56558
North America,,1912,372.49728
North America,,1913,426.65817
North America,,1914,446.3943
North America,,1915,488.5298
North America,,1916,531.2235
North America,,1917,618.9951
North America,,1918,666.4804
North America,,1919,760.1717
North America,,1920,1010.1935
North America,,1921,1093.976
North America,,1922,1210.7876
North America,,1923,1436.805
North America,,1924,1395.6349
North America,,1925,1429.7108
North America,,1926,1406.8927
North America,,1927,1558.6991
North America,,1928,1535.1135
North America,,1929,1696.4332
North America,,1930,1515.2959
North America,,1931,1430.3271
North America,,1932,1324.7035
North America,,1933,1499.0953
North America,,1934,1513.2258
North America,,1935,1655.0653
North America,,1936,1820.5602
North America,,1937,2118.1487
North America,,1938,2012.6414
North America,,1939,2104.6462
North America,,1940,2250.7307
North America,,1941,2325.5579
North America,,1942,2290.3657
North America,,1943,2475.306
North America,,1944,2752.3906
North America,,1945,2814.053
North America,,1946,2852.6414
North America,,1947,3058.597
North America,,1948,3325.2146
North America,,1949,3053.7124
North America,,1950,3299.4658
North America,,1951,3768.1665
North America,,1952,3858.02
North America,,1953,3986.171
North America,,1954,3964.1667
North America,,1955,4294.529
North America,,1956,4578.801
North America,,1957,4598.0366
North America,,1958,4322.4175
North America,,1959,4560.3555
North America,,1960,4575.021
North America,,1961,4715.779
North America,,1962,4851.245
North America,,1963,4997.19
North America,,1964,5080.2866
North America,,1965,5771.899
North America,,1966,6149.9844
North America,,1967,6585.3374
North America,,1968,6877.814
North America,,1969,7028.128
North America,,1970,7381.2153
North America,,1971,7344.9
North America,,1972,7521.1304
North America,,1973,7548.422
North America,,1974,7297.479
North America,,1975,7003.5664
North America,,1976,6845.259
North America,,1977,7025.5093
North America,,1978,7413.8765
North America,,1979,7612.116
North America,,1980,7922.1104
North America,,1981,8042.306
North America,,1982,8316.223
North America,,1983,8333.729
North America,,1984,8567.889
North America,,1985,8593.174
North America,,1986,8295.042
North America,,1987,8236.406
North America,,1988,8190.9233
North America,,1989,7816.0825
North America,,1990,7698.115
North America,,1991,7863.8896
North America,,1992,7794.104
North America,,1993,7664.369
North America,,1994,7619.138
North America,,1995,7587.5186
North America,,1996,7751.9395
North America,,1997,7870.151
North America,,1998,7828.02
North America,,1999,7510.1826
North America,,2000,7554.4014
North America,,2001,7592.9224
North America,,2002,7675.8916
North America,,2003,7781.1035
North America,,2004,7765.1245
North America,,2005,7516.0913
North America,,2006,7515.635
North America,,2007,7444.044
North America,,2008,7201.8145
North America,,2009,7317.6577
North America,,2010,7508.419
North America,,2011,7756.6035
North America,,2012,8457.687
North America,,2013,9198.636
North America,,2014,10188.568
North America,,2015,10642.411
North America,,2016,10320.478
North America,,2017,10754.789
North America,,2018,12024.681
North America,,2019,12945.592
North America,,2020,12374.228
North America,,2021,12612.454
North America,,2022,13270.923
North America,,2023,14109.521
North America,,2024,14509.605
South America,,1900,0.44194
South America,,1901,0.45357
South America,,1902,0.37216
South America,,1903,0.43031
South America,,1904,0.45357
South America,,1905,0.5815
South America,,1906,0.82573
South America,,1907,1.163
South America,,1908,1.48864
South America,,1909,2.22133
South America,,1910,1.9887301
South America,,1911,2.29111
South America,,1912,2.80283
South America,,1913,3.43085
South America,,1914,3.47737
South America,,1915,5.14046
South America,,1916,5.815
South America,,1917,6.3965
South America,,1918,6.82681
South America,,1919,6.93148
South America,,1920,8.01307
South America,,1921,11.94401
South America,,1922,17.78227
South America,,1923,22.80643
South America,,1924,36.46005
South America,,1925,59.98754
South America,,1926,101.16937
South America,,1927,158.14474
South America,,1928,246.84676
South America,,1929,303.40344
South America,,1930,302.82193
South America,,1931,266.60614
South America,,1932,264.5011
South America,,1933,267.93195
South America,,1934,312.60278
South America,,1935,336.7234
South America,,1936,352.91235
South America,,1937,412.60916
South America,,1938,417.64493
South America,,1939,449.1855
South America,,1940,417.31927
South America,,1941,485.23846
South America,,1942,332.1179
South America,,1943,391.67514
South America,,1944,534.2938
South America,,1945,639.6965
South America,,1946,741.773
South America,,1947,825.3695
South America,,1948,920.1074
South America,,1949,911.62915
South America,,1950,1030.1389
South America,,1951,1170.7223
South America,,1952,1238.3507
South America,,1953,1216.0095
South America,,1954,1303.06
South America,,1955,1472.579
South America,,1956,1675.0922
South America,,1957,1888.0957
South America,,1958,1786.7634
South America,,1959,1925.1371
South America,,1960,2027.0044
South America,,1961,2101.8433
South America,,1962,2294.9595
South America,,1963,2343.1892
South America,,1964,2452.5227
South America,,1965,2528.3784
South America,,1966,2486.5217
South America,,1967,2626.5989
South America,,1968,2689.7021
South America,,1969,2715.7688
South America,,1970,2812.9287
South America,,1971,2742.829
South America,,1972,2596.7314
South America,,1973,2757.421
South America,,1974,2488.8577
South America,,1975,2065.4414
South America,,1976,2051.2705
South America,,1977,2028.1907
South America,,1978,2032.6511
South America,,1979,2196.918
South America,,1980,2099.9976
South America,,1981,2089.131
South America,,1982,1994.1853
South America,,1983,1985.518
South America,,1984,2097.356
South America,,1985,2090.5527
South America,,1986,2256.5195
South America,,1987,2232.775
South America,,1988,2360.537
South America,,1989,2390.0813
South America,,1990,2593.7817
South America,,1991,2742.9446
South America,,1992,2810.7786
South America,,1993,2925.4043
South America,,1994,3100.9917
South America,,1995,3357.5256
South America,,1996,3595.2195
South America,,1997,3752.592
South America,,1998,3969.9475
South America,,1999,3835.6064
South America,,2000,3858.3745
South America,,2001,3907.0679
South America,,2002,3849.4402
South America,,2003,3812.0593
South America,,2004,4105.5444
South America,,2005,4179.485
South America,,2006,4264.767
South America,,2007,4189.477
South America,,2008,4264.6606
South America,,2009,4235.884
South America,,2010,4251.21
South America,,2011,4288.015
South America,,2012,4260.7446
South America,,2013,4266.663
South America,,2014,4422.72
South America,,2015,4634.143
South America,,2016,4419.506
South America,,2017,4217.973
South America,,2018,3866.0542
South America,,2019,3719.7249
South America,,2020,3532.2388
South America,,2021,3530.8835
South America,,2022,3842.7468
South America,,2023,4293.4175
South America,,2024,4565.5293
World,OWID_WRL,1900,234.94926
World,OWID_WRL,1901,262.838
World,OWID_WRL,1902,285.38858
World,OWID_WRL,1903,305.04327
World,OWID_WRL,1904,342.5384
World,OWID_WRL,1905,336.89783
World,OWID_WRL,1906,335.54877
World,OWID_WRL,1907,414.90024
World,OWID_WRL,1908,448.5342
World,OWID_WRL,1909,471.31738
World,OWID_WRL,1910,512.6388
World,OWID_WRL,1911,543.0047
World,OWID_WRL,1912,551.7505
World,OWID_WRL,1913,608.3304
World,OWID_WRL,1914,626.58954
World,OWID_WRL,1915,672.5629
World,OWID_WRL,1916,721.4903
World,OWID_WRL,1917,797.5389
World,OWID_WRL,1918,791.8169
World,OWID_WRL,1919,901.77856
World,OWID_WRL,1920,1155.3823
World,OWID_WRL,1921,1250.8414
World,OWID_WRL,1922,1396.228
World,OWID_WRL,1923,1651.332
World,OWID_WRL,1924,1646.6685
World,OWID_WRL,1925,1726.5084
World,OWID_WRL,1926,1771.9933
World,OWID_WRL,1927,2023.1199
World,OWID_WRL,1928,2124.5916
World,OWID_WRL,1929,2381.731
World,OWID_WRL,1930,2271.2344
World,OWID_WRL,1931,2197.5117
World,OWID_WRL,1932,2097.3774
World,OWID_WRL,1933,2290.2727
World,OWID_WRL,1934,2416.8884
World,OWID_WRL,1935,2627.659
World,OWID_WRL,1936,2861.7012
World,OWID_WRL,1937,3257.1443
World,OWID_WRL,1938,3179.6304
World,OWID_WRL,1939,3312.7822
World,OWID_WRL,1940,3419.4875
World,OWID_WRL,1941,3522.4246
World,OWID_WRL,1942,3315.6084
World,OWID_WRL,1943,3568.0957
World,OWID_WRL,1944,4098.133
World,OWID_WRL,1945,4093.3413
World,OWID_WRL,1946,4354.179
World,OWID_WRL,1947,4796.5376
World,OWID_WRL,1948,5428.8726
World,OWID_WRL,1949,5397.739
World,OWID_WRL,1950,6055.578
World,OWID_WRL,1951,6867.236
World,OWID_WRL,1952,7218.299
World,OWID_WRL,1953,7632.513
World,OWID_WRL,1954,7990.694
World,OWID_WRL,1955,8955.483
World,OWID_WRL,1956,9745.858
World,OWID_WRL,1957,10270.767
World,OWID_WRL,1958,10527.977
World,OWID_WRL,1959,11360.858
World,OWID_WRL,1960,12240.843
World,OWID_WRL,1961,13029.392
World,OWID_WRL,1962,14133.672
World,OWID_WRL,1963,15164.043
World,OWID_WRL,1964,16376.738
World,OWID_WRL,1965,18231.082
World,OWID_WRL,1966,19796.81
World,OWID_WRL,1967,21238.463
World,OWID_WRL,1968,23170.031
World,OWID_WRL,1969,24940.334
World,OWID_WRL,1970,27433.883
World,OWID_WRL,1971,29000.791
World,OWID_WRL,1972,30649.97
World,OWID_WRL,1973,33445.12
World,OWID_WRL,1974,33519.68
World,OWID_WRL,1975,31837.768
World,OWID_WRL,1976,34590.74
World,OWID_WRL,1977,35798.867
World,OWID_WRL,1978,36124.168
World,OWID_WRL,1979,37653.043
World,OWID_WRL,1980,35949.586
World,OWID_WRL,1981,33858.336
World,OWID_WRL,1982,32518.732
World,OWID_WRL,1983,32122.473
World,OWID_WRL,1984,32752.219
World,OWID_WRL,1985,32465.682
World,OWID_WRL,1986,34069.39
World,OWID_WRL,1987,34148.086
World,OWID_WRL,1988,35607.57
World,OWID_WRL,1989,36037.48
World,OWID_WRL,1990,36726.777
World,OWID_WRL,1991,36627.707
World,OWID_WRL,1992,37157.996
World,OWID_WRL,1993,37105.156
World,OWID_WRL,1994,37619.203
World,OWID_WRL,1995,38135.516
World,OWID_WRL,1996,39151.24
World,OWID_WRL,1997,40023.195
World,OWID_WRL,1998,41034.703
World,OWID_WRL,1999,40104.688
World,OWID_WRL,2000,41796.285
World,OWID_WRL,2001,41854.5
World,OWID_WRL,2002,41349.258
World,OWID_WRL,2003,43184.227
World,OWID_WRL,2004,45349.15
World,OWID_WRL,2005,45735.105
World,OWID_WRL,2006,46100.176
World,OWID_WRL,2007,46004.74
World,OWID_WRL,2008,46497.79
World,OWID_WRL,2009,45339.04
World,OWID_WRL,2010,46236.66
World,OWID_WRL,2011,46622.32
World,OWID_WRL,2012,47892.43
World,OWID_WRL,2013,47965.855
World,OWID_WRL,2014,49090.754
World,OWID_WRL,2015,50735.29
World,OWID_WRL,2016,50937.78
World,OWID_WRL,2017,51008.156
World,OWID_WRL,2018,52229.098
World,OWID_WRL,2019,52156.902
World,OWID_WRL,2020,48711.66
World,OWID_WRL,2021,49280.457
World,OWID_WRL,2022,51482.996
World,OWID_WRL,2023,52501.914
World,OWID_WRL,2024,52831.05